virus,reference,hi
EPI466541,EPI1161425,2.687804878048782
EPI466541,EPI617718,2.687804878048782
EPI466541,EPI2079749,5.829059829059831
EPI466541,EPI326206,3.742424242424244
EPI466541,EPI319590,2.88826815642458
EPI466541,EPI309633,2.5197368421052655
EPI466541,EPI316435,5.147286821705425
EPI466541,EPI390473,2.412790697674417
EPI466541,EPI1853200,2.412790697674417
EPI464641,EPI1161425,2.687804878048782
EPI464641,EPI617718,2.687804878048782
EPI464641,EPI2079749,5.829059829059831
EPI464641,EPI326206,3.742424242424244
EPI464641,EPI319590,3.88826815642458
EPI464641,EPI309633,2.5197368421052655
EPI464641,EPI316435,5.147286821705425
EPI464641,EPI390473,2.412790697674417
EPI464641,EPI1853200,2.412790697674417
EPI464621,EPI1161425,0.687804878048782
EPI464621,EPI617718,0.687804878048782
EPI464621,EPI2079749,2.8290598290598314
EPI464621,EPI326206,0.0
EPI464621,EPI319590,0.0
EPI464621,EPI309633,0.0
EPI464621,EPI316435,0.14728682170542484
EPI464621,EPI390473,0.0
EPI464621,EPI1853200,0.0
EPI466588,EPI1161425,1.687804878048782
EPI466588,EPI617718,1.687804878048782
EPI466588,EPI2079749,3.8290598290598314
EPI466588,EPI326206,0.742424242424244
EPI466588,EPI319590,0.88826815642458
EPI466588,EPI309633,0.5197368421052655
EPI466588,EPI316435,1.1472868217054248
EPI466588,EPI390473,0.4127906976744171
EPI466588,EPI1853200,0.4127906976744171
EPI464611,EPI1161425,0.687804878048782
EPI464611,EPI617718,0.687804878048782
EPI464611,EPI2079749,2.8290598290598314
EPI464611,EPI326206,0.0
EPI464611,EPI319590,0.88826815642458
EPI464611,EPI309633,0.0
EPI464611,EPI316435,1.1472868217054248
EPI464611,EPI390473,0.0
EPI464611,EPI1853200,0.0
EPI464655,EPI1161425,2.687804878048782
EPI464655,EPI617718,2.687804878048782
EPI464655,EPI2079749,4.829059829059831
EPI464655,EPI326206,3.742424242424244
EPI464655,EPI319590,2.88826815642458
EPI464655,EPI309633,2.5197368421052655
EPI464655,EPI316435,4.147286821705425
EPI464655,EPI390473,1.4127906976744171
EPI464655,EPI1853200,1.4127906976744171
EPI464613,EPI1161425,0.687804878048782
EPI464613,EPI617718,0.687804878048782
EPI464613,EPI2079749,3.8290598290598314
EPI464613,EPI326206,2.742424242424244
EPI464613,EPI319590,1.88826815642458
EPI464613,EPI309633,0.5197368421052655
EPI464613,EPI316435,3.147286821705425
EPI464613,EPI390473,1.4127906976744171
EPI464613,EPI1853200,1.4127906976744171
EPI463653,EPI1161425,0.4585365853658547
EPI463653,EPI617718,0.4585365853658547
EPI463653,EPI2079749,2.495726495726498
EPI463653,EPI326206,0.0
EPI463653,EPI319590,0.59217877094972
EPI463653,EPI309633,0.0
EPI463653,EPI316435,0.09819121447028323
EPI463653,EPI390473,0.0
EPI463653,EPI1853200,0.0
EPI463652,EPI1161425,0.687804878048782
EPI463652,EPI617718,0.687804878048782
EPI463652,EPI2079749,2.8290598290598314
EPI463652,EPI326206,0.0
EPI463652,EPI319590,0.0
EPI463652,EPI309633,0.0
EPI463652,EPI316435,0.14728682170542484
EPI463652,EPI390473,0.0
EPI463652,EPI1853200,0.0
EPI466553,EPI1161425,0.687804878048782
EPI466553,EPI617718,0.687804878048782
EPI463654,EPI1161425,0.687804878048782
EPI463654,EPI617718,0.687804878048782
EPI466553,EPI2079749,3.8290598290598314
EPI463654,EPI2079749,3.8290598290598314
EPI466553,EPI326206,0.0
EPI463654,EPI326206,0.0
EPI466553,EPI319590,0.88826815642458
EPI463654,EPI319590,0.88826815642458
EPI466553,EPI309633,0.0
EPI463654,EPI309633,0.0
EPI466553,EPI316435,0.14728682170542484
EPI463654,EPI316435,0.14728682170542484
EPI466553,EPI390473,0.0
EPI466553,EPI1853200,0.0
EPI463654,EPI390473,0.0
EPI463654,EPI1853200,0.0
EPI463651,EPI1161425,0.687804878048782
EPI463651,EPI617718,0.687804878048782
EPI463651,EPI2079749,2.8290598290598314
EPI463651,EPI326206,0.0
EPI463651,EPI319590,0.88826815642458
EPI463651,EPI309633,0.0
EPI463651,EPI316435,0.14728682170542484
EPI463651,EPI390473,0.0
EPI463651,EPI1853200,0.0
EPI464629,EPI1161425,0.0
EPI464629,EPI617718,0.0
EPI464629,EPI2079749,1.8290598290598314
EPI464629,EPI326206,0.0
EPI464629,EPI319590,0.0
EPI464629,EPI309633,0.0
EPI464629,EPI316435,0.0
EPI464629,EPI390473,0.0
EPI464629,EPI1853200,0.0
EPI464605,EPI1161425,1.687804878048782
EPI464605,EPI617718,1.687804878048782
EPI464605,EPI2079749,2.8290598290598314
EPI464605,EPI326206,0.0
EPI464605,EPI319590,0.88826815642458
EPI464605,EPI309633,0.0
EPI464605,EPI316435,0.14728682170542484
EPI464605,EPI390473,0.0
EPI464605,EPI1853200,0.0
EPI576332,EPI1161425,1.687804878048782
EPI576332,EPI617718,1.687804878048782
EPI576332,EPI2079749,3.8290598290598314
EPI576332,EPI326206,0.742424242424244
EPI576332,EPI319590,0.88826815642458
EPI576332,EPI309633,0.5197368421052655
EPI576332,EPI316435,1.1472868217054248
EPI576332,EPI390473,0.0
EPI576332,EPI1853200,0.0
EPI450751,EPI1161425,1.687804878048782
EPI450751,EPI617718,1.687804878048782
EPI450751,EPI2079749,4.829059829059831
EPI450751,EPI326206,2.742424242424244
EPI450751,EPI319590,2.88826815642458
EPI450751,EPI309633,2.5197368421052655
EPI450751,EPI316435,4.147286821705425
EPI450751,EPI390473,0.4127906976744171
EPI450751,EPI1853200,0.4127906976744171
EPI450769,EPI1161425,0.687804878048782
EPI450769,EPI617718,0.687804878048782
EPI450769,EPI2079749,1.8290598290598314
EPI450769,EPI326206,0.0
EPI450769,EPI319590,0.0
EPI450769,EPI309633,0.0
EPI450769,EPI316435,0.14728682170542484
EPI450769,EPI390473,0.0
EPI450769,EPI1853200,0.0
EPI450773,EPI1161425,0.687804878048782
EPI450773,EPI617718,0.687804878048782
EPI450773,EPI2079749,3.8290598290598314
EPI450773,EPI326206,1.742424242424244
EPI450773,EPI319590,0.88826815642458
EPI450773,EPI309633,0.5197368421052655
EPI450773,EPI316435,3.147286821705425
EPI450773,EPI390473,0.4127906976744171
EPI450773,EPI1853200,0.4127906976744171
EPI450749,EPI1161425,0.0
EPI450749,EPI617718,0.0
EPI450749,EPI2079749,0.8290598290598314
EPI450749,EPI326206,0.0
EPI450749,EPI319590,0.0
EPI450749,EPI309633,0.0
EPI450749,EPI316435,0.0
EPI450749,EPI390473,0.0
EPI450749,EPI1853200,0.0
EPI460648,EPI1161425,0.0
EPI460648,EPI617718,0.0
EPI460648,EPI2079749,1.8290598290598314
EPI460648,EPI326206,0.0
EPI460648,EPI319590,0.0
EPI460648,EPI309633,0.0
EPI460648,EPI316435,0.0
EPI460648,EPI390473,0.0
EPI460648,EPI1853200,0.0
EPI460688,EPI1161425,0.0
EPI460688,EPI617718,0.0
EPI460688,EPI2079749,1.8290598290598314
EPI460688,EPI326206,0.0
EPI460688,EPI319590,0.0
EPI460688,EPI309633,0.0
EPI460688,EPI316435,0.14728682170542484
EPI460688,EPI390473,0.0
EPI460688,EPI1853200,0.0
EPI460690,EPI1161425,0.0
EPI460690,EPI617718,0.0
EPI460690,EPI2079749,2.8290598290598314
EPI460690,EPI326206,0.0
EPI460690,EPI319590,0.88826815642458
EPI460690,EPI309633,0.5197368421052655
EPI460690,EPI316435,0.14728682170542484
EPI460690,EPI390473,0.0
EPI460690,EPI1853200,0.0
EPI460666,EPI1161425,1.687804878048782
EPI460666,EPI617718,1.687804878048782
EPI460666,EPI2079749,2.8290598290598314
EPI460666,EPI326206,0.742424242424244
EPI460666,EPI319590,1.88826815642458
EPI460666,EPI309633,0.5197368421052655
EPI460666,EPI316435,0.14728682170542484
EPI460666,EPI390473,0.0
EPI460666,EPI1853200,0.0
EPI460695,EPI1161425,0.0
EPI460695,EPI617718,0.0
EPI460695,EPI2079749,0.8290598290598314
EPI460695,EPI326206,0.0
EPI460695,EPI319590,0.0
EPI460695,EPI309633,0.0
EPI460695,EPI316435,0.0
EPI460695,EPI390473,0.0
EPI460695,EPI1853200,0.0
EPI466551,EPI1161425,0.0
EPI466551,EPI617718,0.0
EPI466551,EPI2079749,2.8290598290598314
EPI466551,EPI326206,0.0
EPI466551,EPI319590,0.0
EPI466551,EPI309633,0.0
EPI466551,EPI316435,0.0
EPI466551,EPI390473,0.0
EPI466551,EPI1853200,0.0
EPI466590,EPI1161425,1.687804878048782
EPI466590,EPI617718,1.687804878048782
EPI466590,EPI2079749,3.8290598290598314
EPI466590,EPI326206,0.742424242424244
EPI466590,EPI319590,0.88826815642458
EPI466590,EPI309633,0.5197368421052655
EPI466590,EPI316435,1.1472868217054248
EPI466590,EPI390473,0.0
EPI466590,EPI1853200,0.0
EPI466543,EPI1161425,1.687804878048782
EPI466543,EPI617718,1.687804878048782
EPI466543,EPI2079749,4.829059829059831
EPI466543,EPI326206,2.742424242424244
EPI466543,EPI319590,1.88826815642458
EPI466543,EPI309633,1.5197368421052655
EPI466543,EPI316435,4.147286821705425
EPI466543,EPI390473,1.4127906976744171
EPI466543,EPI1853200,1.4127906976744171
EPI466592,EPI1161425,1.687804878048782
EPI466592,EPI617718,1.687804878048782
EPI466592,EPI2079749,3.8290598290598314
EPI466592,EPI326206,0.0
EPI466592,EPI319590,0.0
EPI466592,EPI309633,0.0
EPI466592,EPI316435,0.14728682170542484
EPI466592,EPI390473,0.0
EPI466592,EPI1853200,0.0
EPI466582,EPI1161425,0.687804878048782
EPI466582,EPI617718,0.687804878048782
EPI466582,EPI2079749,2.8290598290598314
EPI466582,EPI326206,0.0
EPI466582,EPI319590,0.0
EPI466582,EPI309633,0.0
EPI466582,EPI316435,0.0
EPI466582,EPI390473,0.0
EPI466582,EPI1853200,0.0
EPI477002,EPI1161425,0.687804878048782
EPI477002,EPI617718,0.687804878048782
EPI477002,EPI2079749,3.8290598290598314
EPI477002,EPI326206,0.742424242424244
EPI477002,EPI319590,0.88826815642458
EPI477002,EPI309633,0.5197368421052655
EPI477002,EPI316435,1.1472868217054248
EPI477002,EPI390473,0.0
EPI477002,EPI1853200,0.0
EPI466539,EPI1161425,0.687804878048782
EPI466539,EPI617718,0.687804878048782
EPI466539,EPI2079749,1.8290598290598314
EPI466539,EPI326206,0.0
EPI466539,EPI319590,0.0
EPI466539,EPI309633,0.0
EPI466539,EPI316435,0.14728682170542484
EPI466539,EPI390473,0.0
EPI466539,EPI1853200,0.0
EPI466568,EPI1161425,0.0
EPI466568,EPI617718,0.0
EPI466568,EPI2079749,2.8290598290598314
EPI466568,EPI326206,0.0
EPI466568,EPI319590,0.0
EPI466568,EPI309633,0.0
EPI466568,EPI316435,0.14728682170542484
EPI466568,EPI390473,0.0
EPI466568,EPI1853200,0.0
EPI466616,EPI1161425,0.687804878048782
EPI466616,EPI617718,0.687804878048782
EPI466616,EPI2079749,1.8290598290598314
EPI466616,EPI326206,0.0
EPI466616,EPI319590,0.0
EPI466616,EPI309633,0.0
EPI466616,EPI316435,0.14728682170542484
EPI466616,EPI390473,0.0
EPI466616,EPI1853200,0.0
EPI466620,EPI1161425,0.687804878048782
EPI466620,EPI617718,0.687804878048782
EPI466620,EPI2079749,4.829059829059831
EPI466620,EPI326206,3.742424242424244
EPI466620,EPI319590,2.88826815642458
EPI466620,EPI309633,1.5197368421052655
EPI466620,EPI316435,4.147286821705425
EPI466620,EPI390473,1.4127906976744171
EPI466620,EPI1853200,1.4127906976744171
EPI466622,EPI1161425,0.0
EPI466622,EPI617718,0.0
EPI466622,EPI2079749,1.8290598290598314
EPI466622,EPI326206,0.0
EPI466622,EPI319590,0.0
EPI466622,EPI309633,0.0
EPI466622,EPI316435,0.0
EPI466622,EPI390473,0.0
EPI466622,EPI1853200,0.0
EPI466624,EPI1161425,0.0
EPI466624,EPI617718,0.0
EPI466624,EPI2079749,2.8290598290598314
EPI466624,EPI326206,0.0
EPI466624,EPI319590,0.0
EPI466624,EPI309633,0.0
EPI466624,EPI316435,0.0
EPI466624,EPI390473,0.0
EPI466624,EPI1853200,0.0
EPI466574,EPI1161425,0.687804878048782
EPI466574,EPI617718,0.687804878048782
EPI466574,EPI2079749,4.829059829059831
EPI466574,EPI326206,0.742424242424244
EPI466574,EPI319590,0.88826815642458
EPI466574,EPI309633,0.5197368421052655
EPI466574,EPI316435,2.147286821705425
EPI466574,EPI390473,0.4127906976744171
EPI466574,EPI1853200,0.4127906976744171
EPI466630,EPI1161425,0.0
EPI466630,EPI617718,0.0
EPI466630,EPI2079749,1.8290598290598314
EPI466630,EPI326206,0.0
EPI466630,EPI319590,0.0
EPI466630,EPI309633,0.0
EPI466630,EPI316435,0.14728682170542484
EPI466630,EPI390473,0.0
EPI466630,EPI1853200,0.0
EPI445642,EPI1161425,0.0
EPI445642,EPI617718,0.0
EPI445642,EPI2079749,2.8290598290598314
EPI445642,EPI326206,0.0
EPI445642,EPI319590,0.0
EPI445642,EPI309633,0.0
EPI445642,EPI316435,0.14728682170542484
EPI445642,EPI390473,0.0
EPI445642,EPI1853200,0.0
EPI450757,EPI1161425,2.687804878048782
EPI450757,EPI617718,2.687804878048782
EPI450759,EPI1161425,2.687804878048782
EPI450759,EPI617718,2.687804878048782
EPI450757,EPI2079749,4.829059829059831
EPI450759,EPI2079749,4.829059829059831
EPI450757,EPI326206,3.742424242424244
EPI450759,EPI326206,3.742424242424244
EPI450757,EPI319590,2.88826815642458
EPI450759,EPI319590,2.88826815642458
EPI450757,EPI309633,3.5197368421052655
EPI450759,EPI309633,3.5197368421052655
EPI450757,EPI316435,5.147286821705425
EPI450759,EPI316435,5.147286821705425
EPI450757,EPI390473,2.412790697674417
EPI450757,EPI1853200,2.412790697674417
EPI450759,EPI390473,2.412790697674417
EPI450759,EPI1853200,2.412790697674417
EPI450763,EPI1161425,1.687804878048782
EPI450763,EPI617718,1.687804878048782
EPI450761,EPI1161425,1.687804878048782
EPI450761,EPI617718,1.687804878048782
EPI450763,EPI2079749,3.8290598290598314
EPI450761,EPI2079749,3.8290598290598314
EPI450763,EPI326206,1.742424242424244
EPI450761,EPI326206,1.742424242424244
EPI450763,EPI319590,1.88826815642458
EPI450761,EPI319590,1.88826815642458
EPI450763,EPI309633,1.5197368421052655
EPI450761,EPI309633,1.5197368421052655
EPI450763,EPI316435,3.147286821705425
EPI450761,EPI316435,3.147286821705425
EPI450763,EPI390473,0.4127906976744171
EPI450763,EPI1853200,0.4127906976744171
EPI450761,EPI390473,0.4127906976744171
EPI450761,EPI1853200,0.4127906976744171
EPI445593,EPI1161425,0.0
EPI445593,EPI617718,0.0
EPI445593,EPI2079749,2.8290598290598314
EPI445593,EPI326206,0.0
EPI445593,EPI319590,0.0
EPI445593,EPI309633,0.0
EPI445593,EPI316435,0.14728682170542484
EPI445593,EPI390473,0.0
EPI445593,EPI1853200,0.0
EPI445527,EPI1161425,0.0
EPI445527,EPI617718,0.0
EPI445527,EPI2079749,2.8290598290598314
EPI445527,EPI326206,0.0
EPI445527,EPI319590,0.0
EPI445527,EPI309633,0.0
EPI445527,EPI316435,1.1472868217054248
EPI445527,EPI390473,0.0
EPI445527,EPI1853200,0.0
EPI445638,EPI1161425,0.687804878048782
EPI445638,EPI617718,0.687804878048782
EPI445638,EPI2079749,3.8290598290598314
EPI445638,EPI326206,1.742424242424244
EPI445638,EPI319590,1.88826815642458
EPI445638,EPI309633,0.5197368421052655
EPI445638,EPI316435,3.147286821705425
EPI445638,EPI390473,0.4127906976744171
EPI445638,EPI1853200,0.4127906976744171
EPI445550,EPI1161425,0.687804878048782
EPI445550,EPI617718,0.687804878048782
EPI445550,EPI2079749,2.8290598290598314
EPI445550,EPI326206,0.0
EPI445550,EPI319590,0.0
EPI445550,EPI309633,0.0
EPI445550,EPI316435,0.14728682170542484
EPI445550,EPI390473,0.0
EPI445550,EPI1853200,0.0
EPI445555,EPI1161425,0.0
EPI445555,EPI617718,0.0
EPI445555,EPI2079749,1.8290598290598314
EPI445555,EPI326206,0.0
EPI445555,EPI319590,0.0
EPI445555,EPI309633,0.0
EPI445555,EPI316435,0.0
EPI445555,EPI390473,0.0
EPI445555,EPI1853200,0.0
EPI561735,EPI1161425,0.0
EPI561735,EPI617718,0.0
EPI561735,EPI2079749,1.8290598290598314
EPI561735,EPI326206,0.0
EPI561735,EPI319590,0.0
EPI561735,EPI309633,0.0
EPI561735,EPI316435,0.0
EPI561735,EPI390473,0.0
EPI561735,EPI1853200,0.0
EPI561735,EPI466628,0.0
EPI561735,EPI498431,0.0
EPI561735,EPI466626,0.0
EPI561732,EPI1161425,0.687804878048782
EPI561732,EPI617718,0.687804878048782
EPI561732,EPI2079749,2.8290598290598314
EPI561732,EPI326206,0.0
EPI561732,EPI319590,0.0
EPI561732,EPI309633,0.0
EPI561732,EPI316435,0.14728682170542484
EPI561732,EPI390473,0.0
EPI561732,EPI1853200,0.0
EPI561732,EPI466628,0.0
EPI561732,EPI498431,0.0
EPI561732,EPI466626,0.0
EPI561753,EPI1161425,0.687804878048782
EPI561753,EPI617718,0.687804878048782
EPI561753,EPI2079749,2.8290598290598314
EPI561753,EPI326206,0.0
EPI561753,EPI319590,0.0
EPI561753,EPI309633,0.0
EPI561753,EPI316435,0.14728682170542484
EPI561753,EPI390473,0.0
EPI561753,EPI1853200,0.0
EPI561753,EPI466628,0.0
EPI561753,EPI498431,0.0
EPI561753,EPI466626,0.0
EPI561755,EPI1161425,0.687804878048782
EPI561755,EPI617718,0.687804878048782
EPI561755,EPI2079749,2.8290598290598314
EPI561755,EPI326206,0.742424242424244
EPI561755,EPI319590,0.0
EPI561755,EPI309633,0.0
EPI561755,EPI316435,0.14728682170542484
EPI561755,EPI390473,0.0
EPI561755,EPI1853200,0.0
EPI561755,EPI466628,0.0
EPI561755,EPI498431,0.0
EPI561755,EPI466626,0.0
EPI561739,EPI326206,0.0
EPI567241,EPI1161425,0.0
EPI567241,EPI617718,0.0
EPI567241,EPI2079749,1.8290598290598314
EPI567241,EPI326206,0.0
EPI567241,EPI319590,0.0
EPI567241,EPI309633,0.0
EPI567241,EPI316435,0.0
EPI567241,EPI390473,0.0
EPI567241,EPI1853200,0.0
EPI567241,EPI466628,0.0
EPI567241,EPI498431,0.0
EPI567241,EPI466626,0.0
EPI567656,EPI1161425,0.0
EPI567656,EPI617718,0.0
EPI567656,EPI2079749,2.3290598290598314
EPI567656,EPI326206,0.0
EPI567656,EPI319590,0.0
EPI567656,EPI309633,0.0
EPI567656,EPI316435,0.0
EPI567656,EPI390473,0.0
EPI567656,EPI1853200,0.0
EPI567656,EPI466628,0.0
EPI567656,EPI498431,0.0
EPI567656,EPI466626,0.0
EPI556972,EPI1161425,0.0
EPI556972,EPI617718,0.0
EPI556972,EPI2079749,1.8290598290598314
EPI556972,EPI326206,0.0
EPI556972,EPI319590,0.0
EPI556972,EPI309633,0.0
EPI556972,EPI316435,0.0
EPI556972,EPI390473,0.0
EPI556972,EPI1853200,0.0
EPI556972,EPI466628,0.0
EPI556972,EPI498431,0.0
EPI556972,EPI466626,0.0
EPI556982,EPI1161425,0.687804878048782
EPI556982,EPI617718,0.687804878048782
EPI556982,EPI2079749,3.8290598290598314
EPI556982,EPI326206,0.0
EPI556982,EPI319590,0.0
EPI556982,EPI309633,0.0
EPI556982,EPI316435,0.14728682170542484
EPI556982,EPI390473,0.0
EPI556982,EPI1853200,0.0
EPI556982,EPI466628,0.0
EPI556982,EPI498431,0.0
EPI556982,EPI466626,0.0
EPI556978,EPI1161425,0.687804878048782
EPI556978,EPI617718,0.687804878048782
EPI556978,EPI2079749,2.8290598290598314
EPI556978,EPI326206,0.0
EPI556978,EPI319590,0.0
EPI556978,EPI309633,0.0
EPI556978,EPI316435,0.0
EPI556978,EPI390473,0.0
EPI556978,EPI1853200,0.0
EPI556978,EPI466628,0.0
EPI556978,EPI498431,0.0
EPI556978,EPI466626,0.0
EPI541183,EPI1161425,0.0
EPI541183,EPI617718,0.0
EPI541183,EPI2079749,2.8290598290598314
EPI541183,EPI326206,0.0
EPI541183,EPI319590,0.0
EPI541183,EPI309633,0.0
EPI541183,EPI316435,0.0
EPI541183,EPI390473,0.0
EPI541183,EPI1853200,0.0
EPI541183,EPI466628,0.0
EPI541183,EPI498431,0.0
EPI541183,EPI466626,0.0
EPI551980,EPI1161425,0.22926829268292734
EPI551980,EPI617718,0.22926829268292734
EPI551980,EPI2079749,2.162393162393165
EPI551980,EPI326206,0.0
EPI551980,EPI319590,0.0
EPI551980,EPI309633,0.0
EPI551980,EPI316435,0.049095607235141614
EPI551980,EPI390473,0.0
EPI551980,EPI1853200,0.0
EPI551980,EPI466628,0.0
EPI551980,EPI498431,0.0
EPI551980,EPI466626,0.0
EPI567238,EPI326206,0.0
EPI541521,EPI1161425,0.0
EPI541521,EPI617718,0.0
EPI541521,EPI2079749,1.8290598290598314
EPI541521,EPI326206,0.0
EPI541521,EPI319590,0.0
EPI541521,EPI309633,0.0
EPI541521,EPI316435,0.0
EPI541521,EPI390473,0.0
EPI541521,EPI1853200,0.0
EPI541521,EPI466628,0.0
EPI541521,EPI498431,0.0
EPI541521,EPI466626,0.0
EPI468145,EPI1161425,0.0
EPI468145,EPI617718,0.0
EPI468145,EPI2079749,1.8290598290598314
EPI468145,EPI326206,0.0
EPI468145,EPI319590,0.0
EPI468145,EPI309633,0.0
EPI468145,EPI316435,0.0
EPI468145,EPI390473,0.0
EPI468145,EPI1853200,0.0
EPI468145,EPI466628,0.0
EPI468145,EPI498431,0.0
EPI468145,EPI466626,0.0
EPI551999,EPI1161425,0.0
EPI551999,EPI617718,0.0
EPI551999,EPI2079749,1.8290598290598314
EPI551999,EPI326206,0.0
EPI551999,EPI319590,0.0
EPI551999,EPI309633,0.0
EPI551999,EPI316435,0.0
EPI551999,EPI390473,0.0
EPI551999,EPI1853200,0.0
EPI551999,EPI466628,0.0
EPI551999,EPI498431,0.0
EPI551999,EPI466626,0.0
EPI507472,EPI1161425,0.0
EPI507472,EPI617718,0.0
EPI507472,EPI2079749,1.8290598290598314
EPI507472,EPI326206,0.0
EPI507472,EPI319590,0.0
EPI507472,EPI309633,0.0
EPI507472,EPI316435,0.0
EPI507472,EPI390473,0.0
EPI507472,EPI1853200,0.0
EPI507472,EPI466628,0.0
EPI507472,EPI498431,0.0
EPI507472,EPI466626,0.0
EPI574463,EPI1161425,0.687804878048782
EPI574463,EPI617718,0.687804878048782
EPI564976,EPI1161425,0.687804878048782
EPI564976,EPI617718,0.687804878048782
EPI557595,EPI1161425,0.687804878048782
EPI557595,EPI617718,0.687804878048782
EPI574463,EPI2079749,2.8290598290598314
EPI564976,EPI2079749,2.8290598290598314
EPI557595,EPI2079749,2.8290598290598314
EPI574463,EPI326206,0.0
EPI564976,EPI326206,0.0
EPI557595,EPI326206,0.0
EPI574463,EPI319590,0.0
EPI564976,EPI319590,0.0
EPI557595,EPI319590,0.0
EPI574463,EPI309633,0.0
EPI564976,EPI309633,0.0
EPI557595,EPI309633,0.0
EPI574463,EPI316435,0.14728682170542484
EPI564976,EPI316435,0.14728682170542484
EPI557595,EPI316435,0.14728682170542484
EPI574463,EPI390473,0.0
EPI574463,EPI1853200,0.0
EPI564976,EPI390473,0.0
EPI564976,EPI1853200,0.0
EPI557595,EPI390473,0.0
EPI557595,EPI1853200,0.0
EPI574463,EPI466628,0.0
EPI574463,EPI498431,0.0
EPI574463,EPI466626,0.0
EPI564976,EPI466628,0.0
EPI564976,EPI498431,0.0
EPI564976,EPI466626,0.0
EPI557595,EPI466628,0.0
EPI557595,EPI498431,0.0
EPI557595,EPI466626,0.0
EPI541031,EPI390473,0.0
EPI541031,EPI1853200,0.0
EPI598461,EPI326206,0.0
EPI574431,EPI1161425,0.687804878048782
EPI574431,EPI617718,0.687804878048782
EPI574431,EPI2079749,2.8290598290598314
EPI574431,EPI326206,0.0
EPI574431,EPI319590,0.0
EPI574431,EPI309633,0.0
EPI574431,EPI316435,0.14728682170542484
EPI574431,EPI390473,0.0
EPI574431,EPI1853200,0.0
EPI574431,EPI466628,0.0
EPI574431,EPI498431,0.0
EPI574431,EPI466626,0.0
EPI574433,EPI1161425,0.0
EPI574433,EPI617718,0.0
EPI574433,EPI2079749,1.8290598290598314
EPI574433,EPI326206,0.0
EPI574433,EPI319590,0.0
EPI574433,EPI309633,0.0
EPI574433,EPI316435,0.0
EPI574433,EPI390473,0.0
EPI574433,EPI1853200,0.0
EPI574433,EPI466628,0.0
EPI574433,EPI498431,0.0
EPI574433,EPI466626,0.0
EPI574461,EPI1161425,0.687804878048782
EPI574461,EPI617718,0.687804878048782
EPI574461,EPI2079749,3.8290598290598314
EPI574461,EPI326206,0.0
